Create date,Ticket Tags,Stage Date - Project Launch,Associated Contact,Category,Target Launch Date,Kickoff Call,Close date,Pipeline,Stage Date - Project Initiation,Stage Date - Planning Phase,Ticket status,Stage Date - Execution,Time to first agent email reply (HH:mm:ss),Last CES survey rating,Priority,Associated Company,Who will be creating the Syms?,Stage Date - Closure Phase,Stage Date - Monitoring and Control Phase,Associated Company (Primary),Response time (HH:mm:ss),Ticket ID,Time to close (HH:mm:ss),Associated Deal,Library index approved,Training: General Overview,Latest Milestone,Training: Deployment/User Management Training,Requirements for the Trial,Training: Sym Building 101,Last modified date,Type,Trial End Date,Training: Sym Building 201,Stage Date - Converted Won,Latest Milestone Update Date,Ticket name,Trial Overview,Trial Start Date,1st Syms presented for review,Project Launch Day,Training: Reporting,Construction of 1st Sym begun,Trial Required,Was the sym QAed?,Company ID,Parent Company,CCaaS,Annual Revenue,Target Account,Associated Contact_company,Number of Form Submissions,Total Agents,Web Technologies,Close Date,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,Revenue range,# of Agents Contracted,Record ID,Time Zone,Primary Industry,Number of Pageviews,Primary Company,Year Founded,ICP,Industry group,Segmentation,LMS System,SymTrain Use Cases,Associated Company_company,BPO,SSO Application,State/Region,SymTrain Product,Contract End Date,SSO Implemented?,Consolidated Industry,Type_company,Number of Employees,BPO Program,Primary Sub-Industry,Number of Sessions,WFM,Country/Region,Industry,Create Date,Company name,Last Modified Date,BPO Program Tier,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_deal,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline_deal,Record ID_deal,Forecast category,Original Traffic Source,Associated Company_deal,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary)_deal,Is Closed Won,Forecast probability,Contract End Date_deal,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date_deal,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date_deal,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date_deal,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type
2024-04-01 19:45,,,Contact_8c28730f,,2024-04-29,,2024-04-30 10:56,Project Success Plan,,,Lost,,,,,Company_be0d90f1,,,,Company_be0d90f1,,2557972590,687:11:03,Deal_c3b89091,,,,,,,2025-02-14 13:39,,2024-05-31,,,,Ticket_dc3917df,With the help of Symtrain will be focusing on improving metrics.,2024-03-25,,,,,,,25474139980,,Five9,756890.0,True,Contact_0fbec547,21.0,,Microsoft Exchange Online; Wordpress; Facebook Advertiser; Salesforce; Activecampaign; App Nexus; Cloud Flare; Piwik; Demandbase; Dstillery; Google Analytics; HubSpot; Qualtrics; Recaptcha; Google Tag Manager; Godaddy Nameserver; Microsoft Office 365; Vimeo; Outlook,,,112.0,Company_0fbec547,Tier 1: Ideal Fit,,,25474139980,Asia/Kolkata,Business Services,110.0,,2001.0,,,ABM,,,,,,Maharashtra,,,,BPO,BPO,27940.0,,Custom Software & IT Services,41.0,,India,Accounting,2022-12-08 16:45,Company_be0d90f1,2025-02-14 13:39,,0.0,L&D Trial to Roll Out,134:34:35,,170.0,,2024-04-26 10:50,PLG,,,,,,Sales Pipeline,15961145256,Not forecasted,Offline Sources,Associated_be0d90f1,Deal_a360069f,,1.0,66000.0,,,0.0,Associated_be0d90f1,False,,,2024-04-26 10:30,,2024-02-19,True,0.0,True,2024-04-19,Deal_c3b89091,66000.0,1699:47:01,66000.0,2259:37:00,0.0,,2023-11-07 19:51,,,2024-12-18 16:55,,Closed Lost,New
2024-04-01 09:17,,2024-05-13,Contact_1400a737,,,,2024-06-27 09:54,Project Success Plan,2024-04-01,,Converted-Won,,170:57:38,,,Company_37469fe4,,,,,170:57:38,2554327103,2088:36:45,Deal_8b3fd4e0,,2024-05-02,,2024-05-02,,2024-05-02,2024-09-27 09:10,,,2024-05-02,2024-06-27,,Ticket_ee959e2e,,,2024-05-08,2024-05-02,2024-05-02,,,,25474295641,,Five9,3100000.0,,Contact_dac1d3cc,1.0,,Google Analytics; Salesforce force.com; Amazon Cloudfront,,,623.0,Company_b257a9f1,,,,25474295641,America/New_York,Insurance,0.0,,1961.0,,,abm,,,,,,Kentucky,,,,Healthcare,Closed Lost,65000.0,,Elderly Care Services,1.0,Verint,United States,"Health, Wellness and Fitness",2022-08-12 03:53,Company_52315b4e,2025-02-20 16:58,,0.0,Replacing CallSimulator / Asima - Onboarding is th...,3383:02:29,,160.0,,2024-09-23 07:49,Event,,,,,479:21:32,Sales Pipeline,18652842313,Not forecasted,Offline Sources,Associated_52315b4e,Deal_3d3dc242,,1.0,50000.0,,,0.0,Associated_52315b4e,False,,,2024-07-18 16:03,,,True,0.0,True,,Deal_4ae98ee5,50000.0,,50000.0,,0.0,,2024-04-15 09:24,,,2024-11-14 10:32,,Closed Lost,New
2024-04-01 09:17,,2024-05-13,Contact_1400a737,,,,2024-06-27 09:54,Project Success Plan,2024-04-01,,Converted-Won,,170:57:38,,,Company_37469fe4,,,,,170:57:38,2554327103,2088:36:45,Deal_8b3fd4e0,,2024-05-02,,2024-05-02,,2024-05-02,2024-09-27 09:10,,,2024-05-02,2024-06-27,,Ticket_ee959e2e,,,2024-05-08,2024-05-02,2024-05-02,,,,25474295641,,Five9,3100000.0,,Contact_dac1d3cc,1.0,,Google Analytics; Salesforce force.com; Amazon Cloudfront,,,623.0,Company_b257a9f1,,,,25474295641,America/New_York,Insurance,0.0,,1961.0,,,abm,,,,,,Kentucky,,,,Healthcare,Closed Lost,65000.0,,Elderly Care Services,1.0,Verint,United States,"Health, Wellness and Fitness",2022-08-12 03:53,Company_52315b4e,2025-02-20 16:58,,0.0,Joe Schmidt - introduced SymTrain to the Process I...,,,128.0,,2022-12-20 11:32,SymTrain EE name,,,,,,Sales Pipeline,9816996375,Not forecasted,Offline Sources,Associated_52315b4e,Deal_96aa4419,,1.0,55000.0,,,0.0,Associated_52315b4e,False,,,,,,True,0.0,True,,Deal_5561c98d,55000.0,,55000.0,,0.0,,2022-08-14 07:46,,,2024-11-14 10:32,,Closed Lost,New
2024-04-03 08:25,,,Contact_80789466,,2024-04-18,,2024-06-25 10:51,Project Success Plan,2024-04-03,,Converted-Won,,2546:12:57,,,Company_12a4abaa,,,,Company_19af168e,2546:12:57,2564301460,1994:26:14,Deal_8b3fd4e0,,,,,,,2025-02-14 13:39,,2024-05-15,,2024-06-25,,Ticket_e5f996f9,1/3 Trials for Everise,2024-04-15,,,,,,,9366104121,,,125982000.0,,Contact_e84871f4,4.0,,App Nexus; Google Analytics; Qualtrics; Google Tag Manager; Microsoft Office 365; MediaMath; Facebook Advertiser; Salesforce; Dstillery; Youtube; Success Factors; Recaptcha,,,421.0,Company_c00223f2,Tier 1: Ideal Fit,,,9366104121,America/Denver,Hospitals & Physicians Clinics,30.0,,1984.0,Yes,,ABM,,,,,,Florida,,,,Healthcare,Prospect,55322.0,,Physicians Clinics,10.0,Verint,United States,Healthcare,2022-08-12 03:59,Company_781c2ba6,2025-02-20 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03 08:24,,,Contact_80789466,,2024-04-18,,2024-06-25 10:51,Project Success Plan,2024-04-03,,Converted-Won,,2546:13:32,,,Company_468e0430,,,,Company_19af168e,2546:13:32,2564177725,1994:26:56,Deal_8b3fd4e0,,,,,,,2025-02-14 13:39,,2024-05-15,,2024-06-25,,Ticket_3e3d0a37,1/3 Trial for Everise.,2024-04-15,,,,,,,19899638853,,,10000000000.0,,Contact_dba61d0a,0.0,,Microsoft Exchange Online; Route 53; Wordpress; Instagram; Salesforce; App Nexus; Nginx; Greenhouse; Add To Any; Dstillery; Google Analytics; Recaptcha; Google Tag Manager; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-08-14 22:00,2000.0,58.0,Company_d78cc097,,,100.0,19899638853,America/Chicago,,0.0,,1996.0,,,,,,,Everise,,IL,,,,Banking,,1000.0,,,0.0,,United States,Investment Management,2024-04-03 08:26,Company_1e50a2dc,2025-02-20 12:31,,21600.0,Sym Creation PS - 30 syms/mo for 12 months,,,15.0,39.0,2025-03-01 14:35,Other,,,,,,Sales Pipeline,33452127129,Commit,Offline Sources,Associated_1e50a2dc,Deal_90c2529c,,0.0,36000.0,,,0.6,Associated_1e50a2dc,False,,2026-02-28,2025-02-17 12:45,,,False,21600.0,False,,Deal_6432ac98,36000.0,,36000.0,,1.0,,2025-02-13 14:37,,,2025-02-20 13:32,,Negotiation,PS
2024-04-03 08:24,,,Contact_80789466,,2024-04-18,,2024-06-25 10:51,Project Success Plan,2024-04-03,,Converted-Won,,2546:13:32,,,Company_468e0430,,,,Company_19af168e,2546:13:32,2564177725,1994:26:56,Deal_8b3fd4e0,,,,,,,2025-02-14 13:39,,2024-05-15,,2024-06-25,,Ticket_3e3d0a37,1/3 Trial for Everise.,2024-04-15,,,,,,,19899638853,,,10000000000.0,,Contact_dba61d0a,0.0,,Microsoft Exchange Online; Route 53; Wordpress; Instagram; Salesforce; App Nexus; Nginx; Greenhouse; Add To Any; Dstillery; Google Analytics; Recaptcha; Google Tag Manager; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-08-14 22:00,2000.0,58.0,Company_d78cc097,,,100.0,19899638853,America/Chicago,,0.0,,1996.0,,,,,,,Everise,,IL,,,,Banking,,1000.0,,,0.0,,United States,Investment Management,2024-04-03 08:26,Company_1e50a2dc,2025-02-20 12:31,,19200.0,Renewal,,,273.0,68.0,2025-07-01 14:24,Other,,,,,,Sales Pipeline,22813842453,Closed won,Offline Sources,Associated_1e50a2dc,Deal_90c2529c,,0.0,24000.0,,,0.8,Associated_1e50a2dc,False,,,2025-02-14 15:30,,,False,19200.0,False,,Deal_26a1fbb1,24000.0,,24000.0,,1.0,,2024-09-30 14:25,,,2025-02-14 15:54,,Renewals ,Renewal
2024-04-03 08:24,,,Contact_80789466,,2024-04-18,,2024-06-25 10:51,Project Success Plan,2024-04-03,,Converted-Won,,2546:13:32,,,Company_468e0430,,,,Company_19af168e,2546:13:32,2564177725,1994:26:56,Deal_8b3fd4e0,,,,,,,2025-02-14 13:39,,2024-05-15,,2024-06-25,,Ticket_3e3d0a37,1/3 Trial for Everise.,2024-04-15,,,,,,,19899638853,,,10000000000.0,,Contact_dba61d0a,0.0,,Microsoft Exchange Online; Route 53; Wordpress; Instagram; Salesforce; App Nexus; Nginx; Greenhouse; Add To Any; Dstillery; Google Analytics; Recaptcha; Google Tag Manager; Microsoft Office 365; MediaMath; Vimeo; Outlook,2024-08-14 22:00,2000.0,58.0,Company_d78cc097,,,100.0,19899638853,America/Chicago,,0.0,,1996.0,,,,,,,Everise,,IL,,,,Banking,,1000.0,,,0.0,,United States,Investment Management,2024-04-03 08:26,Company_1e50a2dc,2025-02-20 12:31,,24000.0,Direct Opportunity,1651:24:21,,113.0,,2024-08-14 22:00,Other,555:08:44,,00:00:46,,,Sales Pipeline,18846917002,Closed won,Offline Sources,Associated_1e50a2dc,Deal_3d3dc242,,1.0,24000.0,,,1.0,Associated_1e50a2dc,True,,,2024-09-11 15:29,,,False,24000.0,True,,Deal_2160e4f9,24000.0,,24000.0,317:27:02,0.0,,2024-04-23 13:51,196:08:20,,2025-01-03 15:12,,Closed Won,New
2024-01-02 09:21,,,Contact_6dd03064,,,2024-01-12,2024-02-22 09:35,Project Success Plan,2024-01-02,,Lost,2024-01-29,00:02:44,,,Company_00857ac0,,2024-02-22,,Company_00857ac0,00:02:44,2227268264,1224:13:28,Deal_162099a1,Yes,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_eff6655d,,,,,,2024-01-22,,,9366128719,,,802360.0,,Contact_f10f184c,1.0,,,,,89.0,Company_de843f3b,Tier 2: Partial Fit,,,9366128719,,Telecommunications,2.0,,1994.0,,,,,,,,,Georgia,,,,Communications and Media,,2000.0,,"Internet Service Providers, Website Hosting & Internet-related Services",1.0,,United States,"Internet Service Providers, Website Hosting & Internet-related Services",2022-08-12 03:53,Company_00857ac0,2025-02-14 13:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28 09:36,,2024-03-19,Contact_5bd4708c,,,2024-01-24,2024-06-25 10:50,Project Success Plan,,,Converted-Won,2024-02-13,324:36:15,,,Company_9c387255,,2024-09-05,,Company_3131dcee,324:36:15,2116449037,5040:14:18,Deal_dc3d2f6a,Yes,2024-02-08,,2024-01-18,Onboarding; Coaching,2024-03-04,2025-02-14 13:39,,,2024-03-27,2025-01-14,,Ticket_ce33c6fa,,,2024-01-01,2024-03-25,2024-02-13,2024-02-01,,,9355854477,Company_17c3a564,,36561525.0,,Contact_96cbebbb,0.0,,Drupal; Foresee; Google Analytics; F5 BIG-IP; Salesforce force.com; Amazon Cloudfront; Google Tag Manager; Omniture; AddThis; Cloud Flare,,,941.0,Company_14eed1b2,,,,9355854477,America/New_York,Insurance,0.0,,1853.0,,,abm,,,Associated_3131dcee,Everise,,Pennsylvania,,,,Healthcare,Customer,48902.0,,Drug Stores & Pharmacies,0.0,Verint,United States,"Health, Wellness and Fitness",2022-08-10 13:54,Company_5727966e,2025-02-14 13:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08 14:26,,,Contact_abf6589a,,,,,Project Success Plan,2025-01-08,,Project Initiation Phase,,285:23:17,,,Company_d694644a,,,,Company_d694644a,285:23:17,18754945589,,,,,,,,,2025-02-14 13:39,,2025-05-31,,,,Ticket_f426a5e3,Cx will be creating syms for their managers,2025-01-07,,,,,,,9823974068,Company_e4fbfd77,,22000000.0,,Contact_8f7fb084,4.0,,Wordpress; Amazon Cloudfront; Google Tag Manager,,,207.0,Company_6ef0de73,,,,9823974068,America/New_York,Business Services,0.0,,2002.0,,,,,,Company_59719216,,,Georgia,,,,Transportation and Logistics,Suspect,25000.0,,Advertising & Marketing,4.0,,United States,Automotive,2022-08-11 07:31,Company_d694644a,2025-02-20 09:04,,7500.0,Cox Auto Direct,6350:16:57,,345.0,24.0,2025-03-28 11:26,Referral Partner,,,00:00:15,,,Sales Pipeline,18693596260,Best case,Offline Sources,Associated_d694644a,Deal_dfbebf66,,0.0,15000.0,,,0.5,Associated_d694644a,False,,,2025-02-20 09:03,,,False,7500.0,False,,Deal_d694644a,15000.0,,15000.0,,1.0,,2024-04-16 22:57,,,2025-02-20 09:04,,Contract Sent,New
2024-08-13 13:26,,,Contact_e35bade4,,,2024-08-13,2025-02-12 15:20,Project Success Plan,2024-08-13,,Closure Phase,2024-08-21,49:17:02,,,Company_8db2fa1d,,2025-02-12,,Company_d82a09b2,49:17:02,3095310856,4394:53:42,Deal_728d7a2d,Yes,,,,Assessment; Coaching; Onboarding,,2025-02-14 13:39,,2024-11-30,,,,Ticket_d81a56a0,Sales focused trial to increase value per contact,2024-09-01,,,,2024-08-20,,,13512014517,,,50000000.0,,Contact_464975ae,0.0,,Microsoft Exchange Online; Amazon Simple Email Service; Unbounce; Salesforce; App Nexus; Segment; Stripe; Dstillery; Taboola Ads; Google Analytics; Mandrill; Google Tag Manager; Zendesk; MediaMath; Outlook; DoubleClick Ads,,,1.0,Company_464975ae,,,,13512014517,Europe/London,,0.0,,1986.0,,,,,,,,,Greater London,,,,Communications and Media,,1000.0,,,0.0,,United Kingdom,Publishing,2023-02-15 07:54,Company_db793706,2025-02-14 13:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29 12:15,,,Contact_0a25c073,,,,,Project Success Plan,2025-01-29,,Planning Phase,,,,,Company_ef999322,,,,Company_ef999322,,19717042607,,Deal_1460fa25,,,,,,,2025-02-17 09:11,,2026-01-01,,,,Ticket_1460fa25,Signed contract today,2025-02-01,,,,,,,29943445034,,,10000000.0,,Contact_04f3b98e,0.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Wordpress; Google Tag Manager; Go Squared; Google Analytics; Godaddy Nameserver,,,2.0,Company_04f3b98e,Tier 1: Ideal Fit,,,29943445034,America/Chicago,,0.0,,2004.0,,,,,,,,,TX,,,,BPO,Customer,50.0,,,0.0,,United States,Business Services,2024-12-11 16:42,Company_ef999322,2025-02-20 15:29,,3600.0,Contact Works,,1171:27:09,53.0,,2025-02-02 20:40,Email campaign,,,,,,Sales Pipeline,30181727847,Closed won,Offline Sources,Associated_ef999322,Deal_17defa5f,,1.0,3600.0,,,1.0,Associated_ef999322,True,,,2025-02-11 17:00,,,False,3600.0,True,,Deal_1460fa25,3600.0,,3600.0,99:49:48,0.0,,2024-12-11 16:45,,,2025-02-20 15:29,04:37:59,Closed Won,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Use Case: client is looking to upgrade training wi...,,,149.0,8.0,2025-04-19 13:16,Referral Partner,,,,,,Sales Pipeline,29386780598,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,2025-02-19 17:00,,,False,0.0,False,,Deal_67bf0eb4,0.0,,0.0,,1.0,,2024-11-20 12:17,,,2025-02-19 17:09,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Use Case: Client looking to optimize training,,,149.0,8.0,2025-04-19 13:15,Referral Partner,,,,,,Sales Pipeline,29386780450,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,2025-02-19 17:00,,,False,0.0,False,,Deal_75bfa1cf,0.0,,0.0,,1.0,,2024-11-20 12:16,,,2025-02-19 17:09,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Sharath will be presenting solution directly to C-...,,,149.0,8.0,2025-04-19 13:13,Referral Partner,,,,,,Sales Pipeline,29393304473,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,2025-02-19 17:00,,,False,0.0,False,,Deal_0170cd3d,0.0,,0.0,,1.0,,2024-11-20 12:14,,,2025-02-19 17:09,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Use Case: Sharath will be presenting Symtrain solu...,,,149.0,8.0,2025-04-19 11:59,Referral Partner,,,,,,Sales Pipeline,29386766607,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,2025-02-19 17:00,,,False,0.0,False,,Deal_6fab3433,0.0,,0.0,,1.0,,2024-11-20 10:59,,,2025-02-19 17:09,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Use Case: Sharath will be presenting solution dire...,,,0.0,14.0,,Referral Partner,,,,,,Sales Pipeline,29386126911,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,2025-02-19 17:00,,,False,0.0,False,,Deal_fc76a68e,0.0,,0.0,,1.0,,2024-11-20 10:58,,,2025-02-19 17:09,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Use Case: 1 - Potential use with all off-shore hir...,,,149.0,8.0,2025-04-19 11:54,Referral Partner,,,,,,Sales Pipeline,29386765884,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,,,,False,0.0,False,,Deal_3e31d7c7,0.0,,0.0,,1.0,,2024-11-20 10:56,,,2025-02-18 19:54,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,Use Case: Training and Onboarding,,,149.0,8.0,2025-04-19 11:48,Referral Partner,,,,,,Sales Pipeline,29386765139,Not forecasted,Direct Traffic,Associated_ef811650,,,0.0,0.0,,,0.05,Associated_ef811650,False,,,,,,False,0.0,False,,Deal_46eb2bbc,0.0,,0.0,,1.0,,2024-11-20 10:52,,,2025-02-18 19:52,,Partner Referrals ,New
2025-01-15 12:25,,,Contact_eca525fc,,,2025-01-14,,Project Success Plan,2025-01-15,,Execution Phase,2025-02-12,125:06:42,,,Company_51a34031,,,,Company_fd1b631a,125:06:42,19129563256,,Deal_1a077a9d,No,,,,Onboarding,,2025-02-14 13:39,,,,,,Ticket_aca84d79,,,,,,2025-02-11,,,15566796315,,,1000000.0,,Contact_d73d6bad,4.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Godaddy Nameserver; Outlook,2024-08-08 15:30,,215.0,Company_eca40507,Tier 3: Long Tail,,,15566796315,America/Los_Angeles,,8.0,,,,,,,,,,,CA,,,,Banking,Partner,50.0,,,6.0,,United States,Banking,2023-04-25 11:00,Company_ef811650,2025-02-19 17:09,,0.0,"End Customer Contact: Chris Condon

End Customer T...",,,149.0,5.0,2025-01-27 09:46,Referral Partner,,,,,,Sales Pipeline,21820305669,Not forecasted,Direct Traffic,Associated_ef811650,Deal_3d3dc242,,0.0,0.0,,,0.05,Associated_ef811650,False,,,2024-11-26 00:06,,,False,0.0,False,,Deal_51341cd5,0.0,,0.0,,1.0,,2024-08-30 10:47,,,2025-02-19 08:50,,Partner Referrals ,New
